стимул,ассоциация,частота,часть речи стимула,граммемы стимула,лемма,часть речи ассоциации,граммемы ассоциации,эпидигматика и формальная связь,RuWordNet,сем.группа стимула_НКРЯ,сем.группа ассоциации_НКРЯ,общая ЛСГ,FB_точные примеры,FB_констр стимула,FB_констр ассоциации,FB_ пересечение,FB_ ролевая связь,синтаксическая разметка,устойчивость,концептуальная частота,Dice Score,Delta P,PMI,Wu Palmer,косинусное сходство_Sentence‑BERT ,тип связи																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																		
"анализ,ситуации,4,S,""S,муж,неод=(вин,ед|им,ед)"",ситуация,S,""S,жен,неод=(пр,ед|вин,мн|дат,ед|род,ед|им,мн)"", ,,непредметные имена: ментальная сфера,, , ,,, ,, ,нет,7.0,0.01670644391408115,0.01335631088981001,4.355610978408483,0.0,0.6237253546714783,синтагматический";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"анализ,стихотворения,1,S,""S,муж,неод=(вин,ед|им,ед)"",стихотворение,S,""S,сред,неод=(вин,мн|род,ед|им,мн)"", ,,непредметные имена: ментальная сфера,предметные имена: тексты, , ,,, ,, ,нет,3.0,0.01061946902654867,0.005884554322156103,5.493965900849925,0.0,0.314917266368866,не определена";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"анализ,структурный,1,S,""S,муж,неод=(вин,ед|им,ед)"",структурный,A,""A=(вин,ед,полн,муж,неод|им,ед,полн,муж)"", ,,непредметные имена: ментальная сфера,прилагательные: относительные, , ,,, ,,атрибутивное: определительное,нет,1.0,0.004,0.002004008016032064,9.953397519487222,0.0,0.5876815319061279,синтагматический";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"анализ,сущий,1,S,""S,муж,неод=(вин,ед|им,ед)"",сущий,A,""A=(вин,ед,полн,муж,неод|им,ед,полн,муж)"", ,,непредметные имена: ментальная сфера,""прилагательные: качественные, прилагательные: отглагольные прилагательные, прилагательные: относительные"", , ,,, ,,атрибутивное: определительное,нет,1.0,0.003992015968063872,0.002001984687048888,8.953397519487222,0.0,0.6246905326843262,синтагматический";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"анализ,схема,1,S,""S,муж,неод=(вин,ед|им,ед)"",схема,S,""S,жен,неод=им,ед"", ,,непредметные имена: ментальная сфера,""непредметные имена: ментальная сфера, предметные имена: тексты, предметные имена: множества и совокупности объектов"",непредметные имена: ментальная сфера, ,,, ,, ,нет,1.0,0.003629764065335753,0.001900818237890087,4.25295780134613,0.0,0.7341663837432861,парадигматический";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"анализ,таблица,1,S,""S,муж,неод=(вин,ед|им,ед)"",таблица,S,""S,жен,неод=им,ед"", ,,непредметные имена: ментальная сфера,предметные имена: тексты, , ,,, ,, ,нет,1.0,0.003616636528028933,0.001896771579923735,4.198510017323754,0.0,0.6370967626571655,не определена";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"анализ,тексиа,1,S,""S,муж,неод=(вин,ед|им,ед)"",тексиа,S,""S,имя,жен,од=(пр,мн|пр,ед|вин,мн|вин,ед|дат,мн|дат,ед|род,мн|род,ед|твор,мн|твор,ед|им,мн|им,ед) / S,имя,муж,од=(пр,мн|пр,ед|вин,мн|вин,ед|дат,мн|дат,ед|род,мн|род,ед|твор,мн|твор,ед|им,мн|им,ед)"", ,,непредметные имена: ментальная сфера,, , ,,, ,, ,нет,1.0,0.004,0.002004008016032064,9.953397519487222,0.0,0.3968430161476135,не определена";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"анализ,технический,1,S,""S,муж,неод=(вин,ед|им,ед)"",технический,A,""A=(вин,ед,полн,муж,неод|им,ед,полн,муж)"", ,,непредметные имена: ментальная сфера,прилагательные: относительные, , ,,, ,,атрибутивное: определительное,коллокация,1.0,0.003853564547206166,0.001965564765351719,5.63146942459986,0.0,0.6596233248710632,синтагматический / коллокативный";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"анализ,точный,1,S,""S,муж,неод=(вин,ед|им,ед)"",точный,A,""A=(вин,ед,полн,муж,неод|им,ед,полн,муж)"", ,,непредметные имена: ментальная сфера,прилагательные: качественные, , ,,, ,,атрибутивное: определительное,нет,4.0,0.01234567901234568,0.007722649361567733,4.734228999025061,0.0,0.7030197381973267,синтагматический";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"анализ,точсный,1,S,""S,муж,неод=(вин,ед|им,ед)"",точсный,S / A,""S,муж,од=им,ед / S,муж,неод=(вин,ед|им,ед) / A,полн=(вин,ед,муж,неод|им,ед,муж)"", ,,непредметные имена: ментальная сфера,, , ,,, ,, ,нет,1.0,0.004,0.002004008016032064,9.953397519487222,0.0,0.7368607521057129,не определена";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"анализ,тщательный,1,S,""S,муж,неод=(вин,ед|им,ед)"",тщательный,A,""A=(вин,ед,полн,муж,неод|им,ед,полн,муж)"", ,,непредметные имена: ментальная сфера,прилагательные: относительные, , ,,, ,,атрибутивное: определительное,нет,1.0,0.003992015968063872,0.002001984687048888,8.953397519487222,0.0,0.5601117610931396,синтагматический";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"анализ,узнавание,1,S,""S,муж,неод=(вин,ед|им,ед)"",узнавание,S,""S,сред,неод=(вин,ед|им,ед)"", ,,непредметные имена: ментальная сфера,""непредметные имена: ментальная сфера, непредметные имена: отглагольные"",непредметные имена: ментальная сфера, ,,, ,, ,нет,1.0,0.00398406374501992,0.001999961358065712,8.368435018766066,0.8,0.6418685913085938,парадигматический";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"анализ,умственная работа,1,S,""S,муж,неод=(вин,ед|им,ед)"",умственный работа,A + S,""A=им,ед,полн,жен + S,жен,неод=им,ед"", ,,непредметные имена: ментальная сфера,, , ,,, ,, ,нет,1.0,0.004,0.002004008016032064,9.953397519487222,0.1818181818181818,0.7017108201980591,составная";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"анализ,ученый,1,S,""S,муж,неод=(вин,ед|им,ед)"",ученый,S / A,""S,муж,од=им,ед / A=(вин,ед,полн,муж,неод|им,ед,полн,муж)"", ,,непредметные имена: ментальная сфера,""предметные имена: лица, прилагательные: качественные, прилагательные: относительные, прилагательные: качества человека, прилагательные: отглагольные прилагательные"", , ,,, ,, ,нет,1.0,0.002869440459110474,0.001605412206346388,2.324040899407612,0.0,0.6232690215110779,парадигматический";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"анализ,учета,1,S,""S,муж,неод=(вин,ед|им,ед)"",учет,S,""S,муж,неод=род,ед"", ,,непредметные имена: ментальная сфера,непредметные имена: отглагольные, , ,,, ,,атрибутивное,нет,1.0,0.003676470588235294,0.001914981540772319,4.461544423157547,0.7142857142857143,0.7075623273849487,синтаксический";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"анализ,фиксированный,1,S,""S,муж,неод=(вин,ед|им,ед)"",фиксированный,A / V,""A=(вин,ед,полн,муж,неод|им,ед,полн,муж) / V,пе=(прош,вин,ед,прич,полн,муж,несов,страд,неод|прош,вин,ед,прич,полн,муж,сов,страд,неод|прош,им,ед,прич,полн,муж,несов,страд|прош,им,ед,прич,полн,муж,сов,страд)"", ,,непредметные имена: ментальная сфера,прилагательные: отглагольные прилагательные, , ,,, ,,атрибутивное: определительное,нет,1.0,0.003992015968063872,0.002001984687048888,8.953397519487222,0.0,0.6513768434524536,синтагматический";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"анализ,финансовый,1,S,""S,муж,неод=(вин,ед|им,ед)"",финансовый,A,""A=(вин,ед,полн,муж,неод|им,ед,полн,муж)"", ,,непредметные имена: ментальная сфера,прилагательные: относительные, , ,,, ,,атрибутивное: определительное,коллокация,1.0,0.003603603603603604,0.001892724921957383,4.146042597429618,0.0,0.513217568397522,синтагматический / коллокативный";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"анализ,характеристика,1,S,""S,муж,неод=(вин,ед|им,ед)"",характеристика,S,""S,жен,неод=им,ед"", ,,непредметные имена: ментальная сфера,""предметные имена: тексты, непредметные имена: отглагольные"", , ,,, ,, ,нет,1.0,0.003883495145631068,0.001973658081284424,5.953397519487222,0.0,0.7800058722496033,парадигматический";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"анализ,цифры,1,S,""S,муж,неод=(вин,ед|им,ед)"",цифра,S,""S,жен,неод=(вин,мн|род,ед|им,мн)"", ,,непредметные имена: ментальная сфера,, , ,,, ,, ,нет,1.0,0.002366863905325444,0.001305959516836337,1.518769291850498,0.0,0.5621649026870728,тематический";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"анализ,эксперимент,1,S,""S,муж,неод=(вин,ед|им,ед)"",эксперимент,S,""S,муж,неод=(вин,ед|им,ед)"", ,,непредметные имена: ментальная сфера,, , ,,, ,, ,нет,1.0,0.003115264797507788,0.001716695300421069,2.793526182708833,0.4,0.6808878779411316,парадигматический";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"английский,язык,327,A,""A=(вин,ед,полн,муж,неод|им,ед,полн,муж)"",язык,S,""S,муж,неод=(вин,ед|им,ед) / S,муж,од=им,ед"", ,,прилагательные: относительные,""предметные имена: лица, предметные имена: множества и совокупности объектов, предметные имена: части, непредметные имена: мереология_часть_квант_множество, предметные имена: еда_напитки, предметные имена: части тела_органы животных, предметные имена: части приспособлений, предметные имена: части тела_органы человека"", , ,,99i1_трепать языком"; 99i11_тянуть кого-л. за язык; 99i5_язык (не) повернется у него (сказать/спросить что-л.); 99i3_развязать языки кому-л.; 99i3_закусить язык; 99i1_черт дернул/дернуло за язык кого-л.; 99i7_ломать язык/речь; 99i19_держать язык за зубами; 99i24_держать язык на привязи; 99i1_болтать языком; 99i2_связать язык кому-л.; 99i8_показать кому-л. язык; 99i1_язык впереди разума рыщет.; 99i3_лишиться языка; 99i3_чесать язык / языки; 99i4_чесать языком / языками; 99i15_говорить русским языком; 99i16_говорить на разных языках; 99i3_найти общий язык с кем-л.; 99i1_точить (ба)лясы/зубы/язык, ,,атрибутивное: определительное,коллокация,366.0,0.211989574283232,0.7282305584592759,6.940643247006475,0.0,0.800310492515564,синтагматический / коллокативный;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"английский,русский,22,A,""A=(вин,ед,полн,муж,неод|им,ед,полн,муж)"",русский,A / S,""A=(вин,ед,полн,муж,неод|им,ед,полн,муж) / S,муж,од=им,ед"", ,,прилагательные: относительные,""прилагательные: относительные, предметные имена: этнонимы"",прилагательные: относительные, ,,99i15_говорить русским языком, ,, ,нет,27.0,0.05630865484880083,0.05323211498315052,5.862794970706315,0.6666666666666666,0.5009198188781738,тематический";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"английский,словарь,17,A,""A=(вин,ед,полн,муж,неод|им,ед,полн,муж)"",словарь,S,""S,муж,неод=(вин,ед|им,ед)"", ,,прилагательные: относительные,""предметные имена: тексты, предметные имена: множества и совокупности объектов"", , ,,, ,,атрибутивное: определительное,нет,17.0,0.04187192118226601,0.03346923089352499,5.750841513804943,0.0,0.5366482734680176,синтагматический / тематический";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"английский,иностранный,12,A,""A=(вин,ед,полн,муж,неод|им,ед,полн,муж)"",иностранный,A,""A=(вин,ед,полн,муж,неод|им,ед,полн,муж)"", ,гипероним,прилагательные: относительные,прилагательные: относительные,прилагательные: относительные, ,,, ,, ,нет,14.0,0.04287901990811639,0.02777284616680425,6.493965900849925,0.5714285714285714,0.6111488342285156,парадигматический";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"английский,чай,12,A,""A=(вин,ед,полн,муж,неод|им,ед,полн,муж)"",чай,S / ADV / V,""S,муж,неод=(вин,ед|им,ед) / ADV= / V,несов,пе=ед,пов,2-л"", ,,прилагательные: относительные,""предметные имена: множества и совокупности объектов, предметные имена: вещества_материалы, предметные имена: еда_напитки"", , ,,99i1_гонять чаи"; 99i20_дать кому-л. на чай, ,,атрибутивное: определительное,нет,12.0,0.0262582056892779,0.02323269461216483,4.841392493974092,0.0,0.3222964406013489,синтагматический / тематический;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"английский,французский,6,A,""A=(вин,ед,полн,муж,неод|им,ед,полн,муж)"",французский,A,""A=(вин,ед,полн,муж,неод|им,ед,полн,муж)"", ,,прилагательные: относительные,прилагательные: относительные,прилагательные: относительные, ,,, ,, ,нет,19.0,0.07335907335907337,0.03807615230460922,9.953397519487222,0.6666666666666666,0.572267472743988,парадигматический";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"английский,акцент,4,A,""A=(вин,ед,полн,муж,неод|им,ед,полн,муж)"",акцент,S,""S,муж,неод=(вин,ед|им,ед)"", ,,прилагательные: относительные,непредметные имена: ментальная сфера, , ,,99i17_делать акцент на чем-л., ,,атрибутивное: определительное,нет,4.0,0.0145985401459854,0.007924982259885334,6.338687675372014,0.0,0.6259140372276306,синтагматический / коллокативный";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"английский,завтрак,4,A,""A=(вин,ед,полн,муж,неод|им,ед,полн,муж)"",завтрак,S,""S,муж,неод=(вин,ед|им,ед)"", ,,прилагательные: относительные,""предметные имена: еда_напитки, предметные имена: множества и совокупности объектов"", , ,,99i3_кормить кого-л. завтраками, ,,атрибутивное: определительное,нет,4.0,0.01203007518796993,0.007688252768853741,4.578358088140297,0.0,0.3248617053031921,синтагматический / тематический";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"английский,международный,4,A,""A=(вин,ед,полн,муж,неод|им,ед,полн,муж)"",международный,A,""A=(вин,ед,полн,муж,неод|им,ед,полн,муж)"", ,,прилагательные: относительные,прилагательные: относительные,прилагательные: относительные, ,,, ,, ,нет,4.0,0.01515151515151515,0.007965448839548856,7.09541652435965,0.0,0.4947601854801178,парадигматический";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"английский,школа,3,A,""A=(вин,ед,полн,муж,неод|им,ед,полн,муж)"",школа,S,""S,жен,неод=им,ед"", ,,прилагательные: относительные,, , ,,, ,,атрибутивное: определительное,нет,4.0,0.006509357200976403,0.006547095222342466,2.441644865719843,0.0,0.5662939548492432,синтагматический / тематический";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"английский,а,2,A,""A=(вин,ед,полн,муж,неод|им,ед,полн,муж)"",а,CONJ / PART / INTJ / S,""CONJ= / PART= / INTJ= / S,сокр=(пр,мн|пр,ед|вин,мн|вин,ед|дат,мн|дат,ед|род,мн|род,ед|твор,мн|твор,ед|им,мн|им,ед)"", ,,прилагательные: относительные,, , ,,99i2_а еще друг называется., ,, ,нет,2.0,0.007207207207207207,0.003898756266972623,5.146042597429618,0.0,0.6853009462356567,не определена";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"английский,америка,2,A,""A=(вин,ед,полн,муж,неод|им,ед,полн,муж)"",америка,S,""S,гео,жен,неод=им,ед"", ,,прилагательные: относительные,имена собственные: имена собственные, , ,,99i1_открыть америку, ,,атрибутивное: определительное,нет,2.0,0.0074487895716946,0.003935176188669791,5.705470006043637,0.0,0.6116953492164612,синтагматический";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"английский,американский,2,A,""A=(вин,ед,полн,муж,неод|им,ед,полн,муж)"",американский,A,""A=(вин,ед,полн,муж,неод|им,ед,полн,муж)"", ,,прилагательные: относительные,прилагательные: относительные,прилагательные: относительные, ,,, ,, ,коллокация,8.0,0.03155818540433925,0.01603206412825651,9.953397519487222,0.5714285714285714,0.637956976890564,парадигматический";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"английский,английский язык,2,A,""A=(вин,ед,полн,муж,неод|им,ед,полн,муж)"",английский язык,A + S,""A=(вин,ед,полн,муж,неод|им,ед,полн,муж) + S,муж,неод=(вин,ед|им,ед) / S,муж,од=им,ед"", ,межкат_синоним,прилагательные: относительные,, , ,,, ,, ,коллокация (вн. структура),2.0,0.007827788649706457,0.003987782742232368,7.368435018766066,0.0,0.9807314276695251,составная";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"английский,лондон,2,A,""A=(вин,ед,полн,муж,неод|им,ед,полн,муж)"",лондон,S,""S,гео,муж,неод=(вин,ед|им,ед)"", ,,прилагательные: относительные,имена собственные: имена собственные, , ,,, ,,атрибутивное: определительное,нет,2.0,0.007936507936507936,0.0040019460451146,8.63146942459986,0.0,0.6686486005783081,синтагматический";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"английский,немецкий,2,A,""A=(вин,ед,полн,муж,неод|им,ед,полн,муж)"",немецкий,A,""A=(вин,ед,полн,муж,неод|им,ед,полн,муж)"", ,,прилагательные: относительные,прилагательные: относительные,прилагательные: относительные, ,,, ,, ,нет,8.0,0.0311284046692607,0.01601790082537428,9.046506923878704,0.75,0.5676286816596985,парадигматический";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"английский,стиль,2,A,""A=(вин,ед,полн,муж,неод|им,ед,полн,муж)"",стиль,S,""S,муж,неод=(вин,ед|им,ед)"", ,,прилагательные: относительные,, , ,,, ,,атрибутивное: определительное,нет,2.0,0.003683241252302026,0.002824368576906156,1.75618082637717,0.0,0.4823185801506042,синтагматический / коллокативный / тематический";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"английский,уровень,2,A,""A=(вин,ед,полн,муж,неод|им,ед,полн,муж)"",уровень,S,""S,муж,неод=(вин,ед|им,ед)"", ,,прилагательные: относительные,""непредметные имена: мереология_часть_квант_множество, предметные имена: части"", , ,,99i21.3_эти суждения не стоят на уровне современных знаний., ,,атрибутивное: определительное,нет,3.0,0.006091370558375634,0.005034756149222175,2.613547516602598,0.0,0.4782193601131439,синтагматический";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"английский,учеба,2,A,""A=(вин,ед,полн,муж,неод|им,ед,полн,муж)"",учеба,S,""S,жен,неод=им,ед"", ,,прилагательные: относительные,, , ,,, ,,атрибутивное: определительное,нет,2.0,0.004081632653061225,0.003038841449122814,2.043504435717181,0.0,0.5595519542694092,синтагматический";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"английский,хороший,2,A,""A=(вин,ед,полн,муж,неод|им,ед,полн,муж)"",хороший,A,""A=(вин,ед,полн,муж,неод|им,ед,полн,муж)"", ,,прилагательные: относительные,прилагательные: качественные, , ,,99i4_уйти в мир иной/в лучший мир"; 99i6_составить кому-л. выгодную/хорошую партию; 99i12_что-л. оставляет желать лучшего / многого; 99i1_оставлять желать лучшего / многого; 99i4_что-л. к добру/ни к чему хорошему не приведет, ,, ,нет,2.0,0.002037697401935813,0.001049909058660788,0.4376976812031797,0.0,0.5404960513114929,синтаксический;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"английский,японский,2,A,""A=(вин,ед,полн,муж,неод|им,ед,полн,муж)"",японский,A,""A=(вин,ед,полн,муж,неод|им,ед,полн,муж)"", ,,прилагательные: относительные,прилагательные: относительные,прилагательные: относительные, ,,, ,, ,нет,3.0,0.0116504854368932,0.005985720771314904,7.538360020208378,0.5714285714285714,0.5252677202224731,парадигматический";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"английский,b2,1,A,""A=(вин,ед,полн,муж,неод|им,ед,полн,муж)"",,,, ,,прилагательные: относительные,, , ,,, ,, ,нет,,,,0.0,0.0,0.2952905595302582,не определена";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"английский,альпийский,1,A,""A=(вин,ед,полн,муж,неод|им,ед,полн,муж)"",альпийский,A,""A=(вин,ед,полн,муж,неод|им,ед,полн,муж)"", ,,прилагательные: относительные,""прилагательные: относительные, прилагательные: место"",прилагательные: относительные, ,,, ,, ,нет,1.0,0.004,0.002004008016032064,9.953397519487222,0.2857142857142857,0.5868723392486572,тематический";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"английский,английский,1,A,""A=(вин,ед,полн,муж,неод|им,ед,полн,муж)"",английский,A,""A=(вин,ед,полн,муж,неод|им,ед,полн,муж)"",идентичные,,прилагательные: относительные,прилагательные: относительные,прилагательные: относительные, ,,, ,, ,нет,1.0,0.003257328990228013,0.001773348511949998,3.107907468542847,1.0,1.00000011920929,идентичные";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"английский,англичанин,1,A,""A=(вин,ед,полн,муж,неод|им,ед,полн,муж)"",англичанин,S,""S,муж,од=им,ед"", ,,прилагательные: относительные,предметные имена: этнонимы, , ,,, ,,атрибутивное: определительное,нет,1.0,0.00398406374501992,0.001999961358065712,8.368435018766066,0.0,0.8301131725311279,синтагматический";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"английский,базовый,1,A,""A=(вин,ед,полн,муж,неод|им,ед,полн,муж)"",базовый,A,""A=(вин,ед,полн,муж,неод|им,ед,полн,муж)"", ,,прилагательные: относительные,прилагательные: относительные,прилагательные: относительные, ,,, ,, ,нет,1.0,0.003610108303249098,0.001894748250940559,4.172037805962563,0.0,0.4879657328128815,парадигматический";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"английский,бигбен,1,A,""A=(вин,ед,полн,муж,неод|им,ед,полн,муж)"",бигбенный,A,""A=ед,кр,муж"", ,,прилагательные: относительные,, , ,,, ,, ,нет,1.0,0.004,0.002004008016032064,9.953397519487222,0.0,0.594432532787323,не определена";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"английский,британия,1,A,""A=(вин,ед,полн,муж,неод|им,ед,полн,муж)"",британия,S,""S,гео,жен,неод=им,ед"", ,межкат_синоним,прилагательные: относительные,имена собственные: имена собственные, , ,,, ,, ,нет,1.0,0.004,0.002004008016032064,9.953397519487222,0.0,0.6573219299316406,парадигматический";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"английский,британский,1,A,""A=(вин,ед,полн,муж,неод|им,ед,полн,муж)"",британский,A,""A=(вин,ед,полн,муж,неод|им,ед,полн,муж)"", ,синоним,прилагательные: относительные,прилагательные: относительные,прилагательные: относительные, ,,, ,, ,нет,1.0,0.004,0.002004008016032064,9.953397519487222,1.0,0.7461968660354614,парадигматический";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"английский,булавка,1,A,""A=(вин,ед,полн,муж,неод|им,ед,полн,муж)"",булавка,S,""S,жен,неод=им,ед"", ,,прилагательные: относительные,предметные имена: инструменты и приспособления, , ,,, ,,атрибутивное: определительное,нет,1.0,0.004,0.002004008016032064,9.953397519487222,0.0,0.5127999782562256,синтагматический";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"английский,бульдог,1,A,""A=(вин,ед,полн,муж,неод|им,ед,полн,муж)"",бульдог,S,""S,муж,од=им,ед"", ,,прилагательные: относительные,предметные имена: животные, , ,,, ,,атрибутивное: определительное,нет,1.0,0.003846153846153846,0.001963541436368543,5.561080096708462,0.0,0.4780439734458923,синтагматический";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"английский,великобритания,1,A,""A=(вин,ед,полн,муж,неод|им,ед,полн,муж)"",великобритания,S,""S,гео,жен,неод=им,ед"", ,межкат_синоним,прилагательные: относительные,имена собственные: имена собственные, , ,,, ,, ,нет,1.0,0.003992015968063872,0.002001984687048888,8.953397519487222,0.0,0.6019351482391357,тематический";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"английский,возможности,1,A,""A=(вин,ед,полн,муж,неод|им,ед,полн,муж)"",возможность,S,""S,жен,неод=(пр,ед|вин,мн|дат,ед|род,ед|им,мн)"", ,,прилагательные: относительные,непредметные имена: отадъективные имена, , ,,4.2lf_зрители получили возможность встретиться с автором., ,,атрибутивное: определительное,нет,2.0,0.005571030640668524,0.003568953642714932,3.178610459886049,0.0,0.5194826126098633,синтагматический";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"английский,возможность,1,A,""A=(вин,ед,полн,муж,неод|им,ед,полн,муж)"",возможность,S,""S,жен,неод=(вин,ед|им,ед)"", ,,прилагательные: относительные,непредметные имена: отадъективные имена, , ,,4.2lf_зрители получили возможность встретиться с автором., ,,атрибутивное: определительное,нет,2.0,0.005571030640668524,0.003568953642714932,3.178610459886049,0.0,0.524908721446991,синтагматический";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"английский,выучить,1,A,""A=(вин,ед,полн,муж,неод|им,ед,полн,муж)"",выучивать,V,""V,пе=инф,сов"", ,,прилагательные: относительные,, , ,,, ,, ,нет,1.0,0.003853564547206166,0.001965564765351719,5.63146942459986,0.0,0.5431543588638306,не определена";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"английский,далеко,1,A,""A=(вин,ед,полн,муж,неод|им,ед,полн,муж)"",далеко,ADV / A,""ADV= / A=ед,кр,сред"", ,,прилагательные: относительные,наречия: расстояние, , ,,99i11_далеко ходить не приходится/не нужно (за чем-л.)"; 99i1_дальше ехать некуда; 99i3_не идти дальше чего-л.; 99i2_дело зашло далеко, ,, ,нет,1.0,0.0022002200220022,0.001176466461913072,1.273917419981776,0.0,0.3787854015827179,не определена;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"английский,замок,1,A,""A=(вин,ед,полн,муж,неод|им,ед,полн,муж)"",замок,S / V,""S,муж,неод=(вин,ед|им,ед) / V,нп=прош,ед,изъяв,муж,сов"", ,,прилагательные: относительные,""предметные имена: пространство_место, предметные имена: части приспособлений, предметные имена: части, предметные имена: части зданий, предметные имена: здания_сооружения, предметные имена: вместилища, предметные имена: инструменты и приспособления"", , ,,, ,,атрибутивное: определительное,нет,1.0,0.002894356005788712,0.001617552180245444,2.368435018766066,0.0,0.3384116291999817,синтагматический";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
